gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4171259049	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/305461799/original.jpg	https://www.inaturalist.org/photos/305461799					2023-07-30T11:48:44Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4171248932	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/305464088/original.jpg	https://www.inaturalist.org/photos/305464088					2023-07-30T12:23:01Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4171213749	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/278367588/original.jpg	https://www.inaturalist.org/photos/278367588					2023-05-11T12:13:28Z	msvendsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	msvendsen
4171199894	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/304834292/original.jpg	https://www.inaturalist.org/photos/304834292					2023-07-28T13:48:38Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4171170495	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/276686723/original.jpg	https://www.inaturalist.org/photos/276686723					2023-05-06T18:18:58Z	disturbedreptiles		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	disturbedreptiles
4171157159	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/304578785/original.jpg	https://www.inaturalist.org/photos/304578785					2023-07-27T20:29:02Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165926410	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/303117395/original.jpg	https://www.inaturalist.org/photos/303117395					2023-07-23T12:55:45Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165898133	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/303113453/original.jpg	https://www.inaturalist.org/photos/303113453					2023-07-23T11:09:15Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165897836	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/302781455/original.jpg	https://www.inaturalist.org/photos/302781455					2023-07-22T12:51:44Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165887320	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/303116521/original.jpg	https://www.inaturalist.org/photos/303116521					2023-07-23T12:30:26Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165868099	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/303346661/original.jpg	https://www.inaturalist.org/photos/303346661					2023-07-23T17:55:29Z	Bryson Clifford		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bryson Clifford
4165868099	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/303346679/original.jpg	https://www.inaturalist.org/photos/303346679					2023-07-23T17:55:29Z	Bryson Clifford		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bryson Clifford
4165868099	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/303346639/original.jpg	https://www.inaturalist.org/photos/303346639					2023-07-23T17:55:29Z	Bryson Clifford		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bryson Clifford
4165856692	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/302781644/original.jpg	https://www.inaturalist.org/photos/302781644					2023-07-22T12:56:56Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165851007	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/303116839/original.jpg	https://www.inaturalist.org/photos/303116839					2023-07-23T12:34:35Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165825358	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/303114432/original.jpg	https://www.inaturalist.org/photos/303114432					2023-07-23T11:30:02Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165800189	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/303115337/original.jpg	https://www.inaturalist.org/photos/303115337					2023-07-23T12:07:15Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165799197	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/303115968/original.jpg	https://www.inaturalist.org/photos/303115968					2023-07-23T12:19:21Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165796490	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/302265498/original.jpeg	https://www.inaturalist.org/photos/302265498					2023-07-21T00:33:09Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165783619	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/302780476/original.jpg	https://www.inaturalist.org/photos/302780476					2023-07-22T12:31:01Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165780163	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/303117327/original.jpg	https://www.inaturalist.org/photos/303117327					2023-07-23T12:53:25Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165765368	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/302265230/original.jpeg	https://www.inaturalist.org/photos/302265230					2023-07-21T00:19:39Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165743658	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/302779766/original.jpg	https://www.inaturalist.org/photos/302779766					2023-07-22T12:14:43Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165743221	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/303116918/original.jpg	https://www.inaturalist.org/photos/303116918					2023-07-23T12:36:46Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165731788	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/303116481/original.jpg	https://www.inaturalist.org/photos/303116481					2023-07-23T12:29:30Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165731786	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/303115829/original.jpg	https://www.inaturalist.org/photos/303115829					2023-07-23T12:14:42Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165731130	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/303113508/original.jpg	https://www.inaturalist.org/photos/303113508					2023-07-23T11:09:51Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165729709	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/302976167/original.jpg	https://www.inaturalist.org/photos/302976167					2023-07-18T15:28:53Z	Joe MDO		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joe MDO
4165714512	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/302881365/original.jpg	https://www.inaturalist.org/photos/302881365					2023-07-22T20:58:40Z	fuzzypebble		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fuzzypebble
4165709620	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/302780711/original.jpg	https://www.inaturalist.org/photos/302780711					2023-07-22T12:35:47Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165701481	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/302973164/original.jpg	https://www.inaturalist.org/photos/302973164					2023-07-08T19:38:32Z	Zachary Dankowicz		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Zachary Dankowicz
4165677034	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/302780404/original.jpg	https://www.inaturalist.org/photos/302780404					2023-07-22T12:30:17Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165672482	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/302265205/original.jpeg	https://www.inaturalist.org/photos/302265205					2023-07-21T00:18:24Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165660510	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/303115379/original.jpg	https://www.inaturalist.org/photos/303115379					2023-07-23T12:08:34Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165654622	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/302782145/original.jpg	https://www.inaturalist.org/photos/302782145					2023-07-22T13:03:35Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165648507	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301625249/original.jpg	https://www.inaturalist.org/photos/301625249					2023-07-18T19:58:44Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165643964	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/303116261/original.jpg	https://www.inaturalist.org/photos/303116261					2023-07-23T12:26:13Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165637669	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300773724/original.jpeg	https://www.inaturalist.org/photos/300773724					2023-07-16T15:52:37Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165637625	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300141626/original.jpg	https://www.inaturalist.org/photos/300141626					2023-07-14T12:01:21Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165636658	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/294709732/original.jpg	https://www.inaturalist.org/photos/294709732					2023-06-28T15:41:30Z	kkaitlin2898		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kkaitlin2898
4165634159	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/302779134/original.jpg	https://www.inaturalist.org/photos/302779134					2023-07-22T12:03:08Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165628663	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/303116445/original.jpg	https://www.inaturalist.org/photos/303116445					2023-07-23T12:29:11Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165624656	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298439303/original.jpeg	https://www.inaturalist.org/photos/298439303					2023-07-09T15:00:15Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165616707	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301312147/original.jpg	https://www.inaturalist.org/photos/301312147					2023-07-17T20:31:05Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165598641	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/303048615/original.jpg	https://www.inaturalist.org/photos/303048615					2023-07-22T15:17:11Z	Rachel Anderson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rachel Anderson
4165593738	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300143694/original.jpg	https://www.inaturalist.org/photos/300143694					2023-07-14T13:09:55Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165592721	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298438836/original.jpeg	https://www.inaturalist.org/photos/298438836					2023-07-09T14:42:29Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165589698	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300140735/original.jpg	https://www.inaturalist.org/photos/300140735					2023-07-14T11:17:05Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165586584	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298439271/original.jpeg	https://www.inaturalist.org/photos/298439271					2023-07-09T14:58:54Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165584538	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/299962582/original.jpg	https://www.inaturalist.org/photos/299962582					2023-07-12T18:23:44Z	Joe MDO		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joe MDO
4165579458	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298441810/original.jpeg	https://www.inaturalist.org/photos/298441810					2023-07-09T16:13:48Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165573495	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300773789/original.jpeg	https://www.inaturalist.org/photos/300773789					2023-07-16T15:54:16Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165562800	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301627140/original.jpg	https://www.inaturalist.org/photos/301627140					2023-07-18T20:58:52Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165562799	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301626667/original.jpg	https://www.inaturalist.org/photos/301626667					2023-07-18T20:47:54Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165559193	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/302265324/original.jpeg	https://www.inaturalist.org/photos/302265324					2023-07-21T00:22:37Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165558084	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369067154/original.jpg	https://www.inaturalist.org/photos/369067154					2023-07-06T23:07:00Z	edwards22t		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	edwards22t
4165556598	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301312301/original.jpg	https://www.inaturalist.org/photos/301312301					2023-07-17T20:38:53Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165539538	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300771973/original.jpeg	https://www.inaturalist.org/photos/300771973					2023-07-16T14:42:31Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165537897	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301625164/original.jpg	https://www.inaturalist.org/photos/301625164					2023-07-18T19:54:23Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165524797	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301314400/original.jpg	https://www.inaturalist.org/photos/301314400					2023-07-17T22:04:00Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165514530	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300772016/original.jpeg	https://www.inaturalist.org/photos/300772016					2023-07-16T14:43:40Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165511628	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/299267446/original.jpg	https://www.inaturalist.org/photos/299267446					2023-07-05T23:22:54Z	carstenhv		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	carstenhv
4165508456	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298441957/original.jpeg	https://www.inaturalist.org/photos/298441957					2023-07-09T16:20:42Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165505880	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301626568/original.jpg	https://www.inaturalist.org/photos/301626568					2023-07-18T20:45:33Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165491866	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301626636/original.jpg	https://www.inaturalist.org/photos/301626636					2023-07-18T20:46:44Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165491737	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300416207/original.jpg	https://www.inaturalist.org/photos/300416207					2023-07-03T19:11:57Z	jfabdilly		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jfabdilly
4165490715	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/299017699/original.jpg	https://www.inaturalist.org/photos/299017699					2023-07-10T14:55:40Z	laligurans		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	laligurans
4165490715	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/299017756/original.jpg	https://www.inaturalist.org/photos/299017756					2023-07-10T14:55:40Z	laligurans		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	laligurans
4165490715	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/299017726/original.jpg	https://www.inaturalist.org/photos/299017726					2023-07-10T14:55:40Z	laligurans		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	laligurans
4165489856	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301312376/original.jpg	https://www.inaturalist.org/photos/301312376					2023-07-17T20:43:07Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165476866	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301312463/original.jpg	https://www.inaturalist.org/photos/301312463					2023-07-17T20:46:57Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165474032	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301946586/original.jpg	https://www.inaturalist.org/photos/301946586					2023-07-16T11:47:37Z	Andy Wilson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Andy Wilson
4165473626	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301172824/original.jpg	https://www.inaturalist.org/photos/301172824					2023-07-17T14:08:48Z	esunny		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	esunny
4165471855	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300911189/original.jpeg	https://www.inaturalist.org/photos/300911189					2023-07-16T23:19:53Z	Tamara		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tamara
4165458779	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301312079/original.jpg	https://www.inaturalist.org/photos/301312079					2023-07-17T20:25:02Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165448514	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298441422/original.jpeg	https://www.inaturalist.org/photos/298441422					2023-07-09T16:00:53Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165444955	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301626327/original.jpg	https://www.inaturalist.org/photos/301626327					2023-07-18T20:40:05Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165444613	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/294783048/original.jpg	https://www.inaturalist.org/photos/294783048					2023-06-28T16:56:38Z	Janet Gingold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Janet Gingold
4165444613	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/294782924/original.jpg	https://www.inaturalist.org/photos/294782924					2023-06-28T16:56:38Z	Janet Gingold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Janet Gingold
4165444613	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/294782992/original.jpg	https://www.inaturalist.org/photos/294782992					2023-06-28T16:56:38Z	Janet Gingold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Janet Gingold
4165444613	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/294782874/original.jpg	https://www.inaturalist.org/photos/294782874					2023-06-28T16:56:38Z	Janet Gingold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Janet Gingold
4165439546	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300772755/original.jpeg	https://www.inaturalist.org/photos/300772755					2023-07-16T15:14:45Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165428907	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301627370/original.jpg	https://www.inaturalist.org/photos/301627370					2023-07-18T21:02:54Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165427817	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300772240/original.jpeg	https://www.inaturalist.org/photos/300772240					2023-07-16T14:56:12Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165426676	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301313114/original.jpg	https://www.inaturalist.org/photos/301313114					2023-07-17T21:14:27Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165419625	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300143382/original.jpg	https://www.inaturalist.org/photos/300143382					2023-07-14T12:56:39Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165419582	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298439378/original.jpeg	https://www.inaturalist.org/photos/298439378					2023-07-09T15:02:33Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165413731	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300141590/original.jpg	https://www.inaturalist.org/photos/300141590					2023-07-14T11:58:49Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165409612	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301931417/original.jpeg	https://www.inaturalist.org/photos/301931417					2023-07-20T00:17:39Z	cgregoryarmn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cgregoryarmn
4165409468	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300771871/original.jpeg	https://www.inaturalist.org/photos/300771871					2023-07-16T14:38:23Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165363775	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300144782/original.jpg	https://www.inaturalist.org/photos/300144782					2023-07-14T14:09:50Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165359461	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/298439701/original.jpeg	https://www.inaturalist.org/photos/298439701					2023-07-09T15:11:44Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165353585	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300773332/original.jpeg	https://www.inaturalist.org/photos/300773332					2023-07-16T15:33:11Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165342865	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301625654/original.jpg	https://www.inaturalist.org/photos/301625654					2023-07-18T20:08:44Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165342839	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301312239/original.jpg	https://www.inaturalist.org/photos/301312239					2023-07-17T20:37:03Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165324783	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301626180/original.jpg	https://www.inaturalist.org/photos/301626180					2023-07-18T20:33:54Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165324694	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300772679/original.jpeg	https://www.inaturalist.org/photos/300772679					2023-07-16T15:12:02Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165323802	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301313077/original.jpg	https://www.inaturalist.org/photos/301313077					2023-07-17T21:13:19Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4165321921	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/302265556/original.jpeg	https://www.inaturalist.org/photos/302265556					2023-07-21T00:36:29Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4162608579	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301136955/original.jpg	https://www.inaturalist.org/photos/301136955					2023-07-16T23:54:59Z	drmiked		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	drmiked
4162608579	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301136976/original.jpg	https://www.inaturalist.org/photos/301136976					2023-07-16T23:54:59Z	drmiked		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	drmiked
4162585727	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301456008/original.jpeg	https://www.inaturalist.org/photos/301456008					2023-07-18T01:43:04Z	Cole Tiemann		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cole Tiemann
4162580475	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301311913/original.jpg	https://www.inaturalist.org/photos/301311913					2023-07-17T20:13:59Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4162557455	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301533570/original.jpg	https://www.inaturalist.org/photos/301533570					2023-07-18T17:07:55Z	John Rinker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John Rinker
4162537395	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/301314895/original.jpg	https://www.inaturalist.org/photos/301314895					2023-07-17T22:34:55Z	belyykit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	belyykit
4162454926	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300964772/original.jpg	https://www.inaturalist.org/photos/300964772					2023-07-16T22:53:29Z	Cassidy Cornblatt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cassidy Cornblatt
4162454926	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/300964713/original.jpg	https://www.inaturalist.org/photos/300964713					2023-07-16T22:53:29Z	Cassidy Cornblatt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cassidy Cornblatt
